branch,method,feature,selection_count,selection_frequency
xgboost,random_bank_rep_01,RNA::ADAM8,1,0.1
xgboost,random_bank_rep_01,RNA::ALG14,1,0.1
xgboost,random_bank_rep_01,RNA::ANAPC16,1,0.1
xgboost,random_bank_rep_01,RNA::ANKRD12,1,0.1
xgboost,random_bank_rep_01,RNA::ANKRD31,2,0.2
xgboost,random_bank_rep_01,RNA::APLF,1,0.1
xgboost,random_bank_rep_01,RNA::ARL3,1,0.1
xgboost,random_bank_rep_01,RNA::ASAP3,4,0.4
xgboost,random_bank_rep_01,RNA::ASB1,1,0.1
xgboost,random_bank_rep_01,RNA::ATP13A1,1,0.1
xgboost,random_bank_rep_01,RNA::ATP2A3,1,0.1
xgboost,random_bank_rep_01,RNA::ATP7B,1,0.1
xgboost,random_bank_rep_01,RNA::ATP8B5P,1,0.1
xgboost,random_bank_rep_01,RNA::AVEN,1,0.1
xgboost,random_bank_rep_01,RNA::BFAR,1,0.1
xgboost,random_bank_rep_01,RNA::BTRC,1,0.1
xgboost,random_bank_rep_01,RNA::C10orf32,1,0.1
xgboost,random_bank_rep_01,RNA::C12orf24,1,0.1
xgboost,random_bank_rep_01,RNA::C12orf50,1,0.1
xgboost,random_bank_rep_01,RNA::C14orf143,1,0.1
xgboost,random_bank_rep_01,RNA::C15orf55,1,0.1
xgboost,random_bank_rep_01,RNA::C15orf59,1,0.1
xgboost,random_bank_rep_01,RNA::C18orf2,1,0.1
xgboost,random_bank_rep_01,RNA::C2orf67,1,0.1
xgboost,random_bank_rep_01,RNA::C3orf38,2,0.2
xgboost,random_bank_rep_01,RNA::C3orf49,1,0.1
xgboost,random_bank_rep_01,RNA::C6orf147,1,0.1
xgboost,random_bank_rep_01,RNA::C9orf80,1,0.1
xgboost,random_bank_rep_01,RNA::CAMK2G,1,0.1
xgboost,random_bank_rep_01,RNA::CASP9,1,0.1
xgboost,random_bank_rep_01,RNA::CCDC142,1,0.1
xgboost,random_bank_rep_01,RNA::CCDC41,1,0.1
xgboost,random_bank_rep_01,RNA::CCDC58,1,0.1
xgboost,random_bank_rep_01,RNA::CD3EAP,1,0.1
xgboost,random_bank_rep_01,RNA::CDH23,1,0.1
xgboost,random_bank_rep_01,RNA::CH25H,1,0.1
xgboost,random_bank_rep_01,RNA::CHTF8,1,0.1
xgboost,random_bank_rep_01,RNA::CKLF,1,0.1
xgboost,random_bank_rep_01,RNA::CLCN6,1,0.1
xgboost,random_bank_rep_01,RNA::CLGN,1,0.1
xgboost,random_bank_rep_01,RNA::COL6A2,1,0.1
xgboost,random_bank_rep_01,RNA::CP,1,0.1
xgboost,random_bank_rep_01,RNA::CYB5D2,1,0.1
xgboost,random_bank_rep_01,RNA::CYP3A43,1,0.1
xgboost,random_bank_rep_01,RNA::CYYR1,1,0.1
xgboost,random_bank_rep_01,RNA::DNAJC5B,1,0.1
xgboost,random_bank_rep_01,RNA::DNALI1,2,0.2
xgboost,random_bank_rep_01,RNA::DPP6,1,0.1
xgboost,random_bank_rep_01,RNA::DRD2,1,0.1
xgboost,random_bank_rep_01,RNA::EEF1A1P9,2,0.2
xgboost,random_bank_rep_01,RNA::EGR1,1,0.1
xgboost,random_bank_rep_01,RNA::EIF1B,1,0.1
xgboost,random_bank_rep_01,RNA::ERP44,1,0.1
xgboost,random_bank_rep_01,RNA::EXOC3,1,0.1
xgboost,random_bank_rep_01,RNA::FAM171B,1,0.1
xgboost,random_bank_rep_01,RNA::FAM190A,1,0.1
xgboost,random_bank_rep_01,RNA::FAM192A,1,0.1
xgboost,random_bank_rep_01,RNA::FBLIM1,1,0.1
xgboost,random_bank_rep_01,RNA::FBXO21,1,0.1
xgboost,random_bank_rep_01,RNA::FCRLB,1,0.1
xgboost,random_bank_rep_01,RNA::FGFBP2,1,0.1
xgboost,random_bank_rep_01,RNA::FITM1,1,0.1
xgboost,random_bank_rep_01,RNA::FTHL3,2,0.2
xgboost,random_bank_rep_01,RNA::G6PC2,1,0.1
xgboost,random_bank_rep_01,RNA::GATA2,1,0.1
xgboost,random_bank_rep_01,RNA::GGTLC1,1,0.1
xgboost,random_bank_rep_01,RNA::GNG10,1,0.1
xgboost,random_bank_rep_01,RNA::GPR182,1,0.1
xgboost,random_bank_rep_01,RNA::GSTM2,1,0.1
xgboost,random_bank_rep_01,RNA::GTF2IRD2,1,0.1
xgboost,random_bank_rep_01,RNA::GTF3C2,2,0.2
xgboost,random_bank_rep_01,RNA::H6PD,1,0.1
xgboost,random_bank_rep_01,RNA::HAX1,1,0.1
xgboost,random_bank_rep_01,RNA::HERC5,1,0.1
xgboost,random_bank_rep_01,RNA::HNRNPA3P1,2,0.2
xgboost,random_bank_rep_01,RNA::HOXB2,1,0.1
xgboost,random_bank_rep_01,RNA::HPS3,1,0.1
xgboost,random_bank_rep_01,RNA::HSPA12B,1,0.1
xgboost,random_bank_rep_01,RNA::ICAM3,1,0.1
xgboost,random_bank_rep_01,RNA::IFNA21,1,0.1
xgboost,random_bank_rep_01,RNA::ITPKA,1,0.1
xgboost,random_bank_rep_01,RNA::JMJD5,1,0.1
xgboost,random_bank_rep_01,RNA::KCNH4,1,0.1
xgboost,random_bank_rep_01,RNA::KLHL12,1,0.1
xgboost,random_bank_rep_01,RNA::KRTAP5-3,1,0.1
xgboost,random_bank_rep_01,RNA::LBX1,1,0.1
xgboost,random_bank_rep_01,RNA::LEPREL2,1,0.1
xgboost,random_bank_rep_01,RNA::LFNG,1,0.1
xgboost,random_bank_rep_01,RNA::LMO2,1,0.1
xgboost,random_bank_rep_01,RNA::LOC100128292,1,0.1
xgboost,random_bank_rep_01,RNA::LOC100128573,1,0.1
xgboost,random_bank_rep_01,RNA::LOC100132724,1,0.1
xgboost,random_bank_rep_01,RNA::LOC100272216,1,0.1
xgboost,random_bank_rep_01,RNA::LOC286467,1,0.1
xgboost,random_bank_rep_01,RNA::LOC407835,1,0.1
xgboost,random_bank_rep_01,RNA::LOC442454,2,0.2
xgboost,random_bank_rep_01,RNA::LOC642852,1,0.1
xgboost,random_bank_rep_01,RNA::LOC647309,1,0.1
xgboost,random_bank_rep_01,RNA::LOC92659,1,0.1
xgboost,random_bank_rep_01,RNA::LRRN4CL,1,0.1
xgboost,random_bank_rep_01,RNA::LRRTM4,1,0.1
xgboost,random_bank_rep_01,RNA::LSM14A,1,0.1
xgboost,random_bank_rep_01,RNA::MADD,1,0.1
xgboost,random_bank_rep_01,RNA::MED8,1,0.1
xgboost,random_bank_rep_01,RNA::MGC16703,1,0.1
xgboost,random_bank_rep_01,RNA::MGST1,1,0.1
xgboost,random_bank_rep_01,RNA::MRPL35,1,0.1
xgboost,random_bank_rep_01,RNA::MXRA8,1,0.1
xgboost,random_bank_rep_01,RNA::NEURL3,1,0.1
xgboost,random_bank_rep_01,RNA::NFIA,3,0.3
xgboost,random_bank_rep_01,RNA::NFYC,1,0.1
xgboost,random_bank_rep_01,RNA::NIPAL4,1,0.1
xgboost,random_bank_rep_01,RNA::NTHL1,1,0.1
xgboost,random_bank_rep_01,RNA::PAPPA2,2,0.2
xgboost,random_bank_rep_01,RNA::PARK7,1,0.1
xgboost,random_bank_rep_01,RNA::PDCD6,1,0.1
xgboost,random_bank_rep_01,RNA::PFN2,1,0.1
xgboost,random_bank_rep_01,RNA::PIK3R6,1,0.1
xgboost,random_bank_rep_01,RNA::PL-5283,1,0.1
xgboost,random_bank_rep_01,RNA::PLCB4,1,0.1
xgboost,random_bank_rep_01,RNA::PLEKHO1,1,0.1
xgboost,random_bank_rep_01,RNA::PLSCR1,1,0.1
xgboost,random_bank_rep_01,RNA::PNPLA2,1,0.1
xgboost,random_bank_rep_01,RNA::PRKCB,1,0.1
xgboost,random_bank_rep_01,RNA::PRR5,1,0.1
xgboost,random_bank_rep_01,RNA::PRR5L,1,0.1
xgboost,random_bank_rep_01,RNA::PSMA8,1,0.1
xgboost,random_bank_rep_01,RNA::PSMG3,1,0.1
xgboost,random_bank_rep_01,RNA::RAVER2,1,0.1
xgboost,random_bank_rep_01,RNA::RBM17,1,0.1
xgboost,random_bank_rep_01,RNA::RCN1,1,0.1
xgboost,random_bank_rep_01,RNA::RGS4,1,0.1
xgboost,random_bank_rep_01,RNA::RGS9,1,0.1
xgboost,random_bank_rep_01,RNA::RPL19P12,1,0.1
xgboost,random_bank_rep_01,RNA::RTKN,1,0.1
xgboost,random_bank_rep_01,RNA::S100PBP,1,0.1
xgboost,random_bank_rep_01,RNA::SCGB3A2,1,0.1
xgboost,random_bank_rep_01,RNA::SCML4,1,0.1
xgboost,random_bank_rep_01,RNA::SECISBP2,1,0.1
xgboost,random_bank_rep_01,RNA::SESN3,1,0.1
xgboost,random_bank_rep_01,RNA::SFRP2,1,0.1
