dataset,branch,center,cap,condition,sensitivity_tolerance_mode,sensitivity_regret_tolerance,run_id,feature_count,locking_score,fold_locking_scores,score_sd,score_se,absolute_regret,relative_regret,eligible,eligibility_reason,fallback_added,pairwise_jaccard,mean_jaccard,selected,tie_break_path,strategy,tolerance_mode,regret_tolerance,eligibility_threshold,minimum_pool_size,locking_metric,seeds,software_version,configuration_hash
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.0,3,19,0.8499106996255754,,,,0.016385227991541407,0.01891412330265889,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.0,4,19,0.8535643187791322,,,,0.012731608837984631,0.014696604742221198,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.0,5,19,0.8629304181159428,,,,0.00336550950117398,0.0038849420779702186,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.005,1,19,0.8526707400842547,,,,0.013625187532862126,0.015728098330486613,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.005,2,19,0.8662959276171168,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""5"": 0.4074074074074074}",0.4074074074074074,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.005,3,19,0.8499106996255754,,,,0.016385227991541407,0.01891412330265889,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.005,4,19,0.8535643187791322,,,,0.012731608837984631,0.014696604742221198,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.005,5,19,0.8629304181159428,,,,0.00336550950117398,0.0038849420779702186,True,absolute_regret_within_tolerance,False,"{""2"": 0.4074074074074074}",0.4074074074074074,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.01,1,19,0.8526707400842547,,,,0.013625187532862126,0.015728098330486613,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.01,2,19,0.8662959276171168,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""5"": 0.4074074074074074}",0.4074074074074074,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.01,3,19,0.8499106996255754,,,,0.016385227991541407,0.01891412330265889,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.01,4,19,0.8535643187791322,,,,0.012731608837984631,0.014696604742221198,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.01,5,19,0.8629304181159428,,,,0.00336550950117398,0.0038849420779702186,True,absolute_regret_within_tolerance,False,"{""2"": 0.4074074074074074}",0.4074074074074074,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.02,1,19,0.8526707400842547,,,,0.013625187532862126,0.015728098330486613,True,absolute_regret_within_tolerance,False,"{""2"": 0.22580645161290322, ""3"": 0.35714285714285715, ""4"": 0.35714285714285715, ""5"": 0.15151515151515152}",0.27290182935344226,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.02,2,19,0.8662959276171168,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.22580645161290322, ""3"": 0.3103448275862069, ""4"": 0.3103448275862069, ""5"": 0.4074074074074074}",0.3134758785481811,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.02,3,19,0.8499106996255754,,,,0.016385227991541407,0.01891412330265889,True,absolute_regret_within_tolerance,False,"{""1"": 0.35714285714285715, ""2"": 0.3103448275862069, ""4"": 0.3103448275862069, ""5"": 0.4074074074074074}",0.3463099799306696,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.02,4,19,0.8535643187791322,,,,0.012731608837984631,0.014696604742221198,True,absolute_regret_within_tolerance,False,"{""1"": 0.35714285714285715, ""2"": 0.3103448275862069, ""3"": 0.3103448275862069, ""5"": 0.35714285714285715}",0.33374384236453203,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,emory,reference,legacy_zero_truncated,absolute,0.02,5,19,0.8629304181159428,,,,0.00336550950117398,0.0038849420779702186,True,absolute_regret_within_tolerance,False,"{""1"": 0.15151515151515152, ""2"": 0.4074074074074074, ""3"": 0.4074074074074074, ""4"": 0.35714285714285715}",0.33086820586820587,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.0,1,38,0.8835940209799544,,,,0.005453421333362463,0.006134004861621968,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.0,2,37,0.8890474423133169,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,{},1.0,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.0,3,37,0.8876237127978086,,,,0.0014237295155082874,0.0016014100572672686,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.0,4,37,0.8766805714843983,,,,0.01236687082891863,0.013910248475311754,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.0,5,37,0.8858725974754149,,,,0.00317484483790198,0.003571063462756249,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.0,0.0,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,256fb84b77af8bf76e381cfa088194f3c4ac9d86f47245c4c5948b27368d84e4
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.005,1,38,0.8835940209799544,,,,0.005453421333362463,0.006134004861621968,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.005,2,37,0.8890474423133169,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""3"": 0.23333333333333334, ""5"": 0.1935483870967742}",0.21344086021505376,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.005,3,37,0.8876237127978086,,,,0.0014237295155082874,0.0016014100572672686,True,absolute_regret_within_tolerance,False,"{""2"": 0.23333333333333334, ""5"": 0.2542372881355932}",0.24378531073446327,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.005,4,37,0.8766805714843983,,,,0.01236687082891863,0.013910248475311754,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.005,5,37,0.8858725974754149,,,,0.00317484483790198,0.003571063462756249,True,absolute_regret_within_tolerance,False,"{""2"": 0.1935483870967742, ""3"": 0.2542372881355932}",0.2238928376161837,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.005,0.005,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,8f3bfa007c55f1fda622aca6e0b4d821cb1c8a24c3ac132911b739bcba48cf65
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.01,1,38,0.8835940209799544,,,,0.005453421333362463,0.006134004861621968,True,absolute_regret_within_tolerance,False,"{""2"": 0.20967741935483872, ""3"": 0.2711864406779661, ""5"": 0.20967741935483872}",0.23018042646254785,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.01,2,37,0.8890474423133169,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.20967741935483872, ""3"": 0.23333333333333334, ""5"": 0.1935483870967742}",0.21218637992831538,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.01,3,37,0.8876237127978086,,,,0.0014237295155082874,0.0016014100572672686,True,absolute_regret_within_tolerance,False,"{""1"": 0.2711864406779661, ""2"": 0.23333333333333334, ""5"": 0.2542372881355932}",0.2529190207156309,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.01,4,37,0.8766805714843983,,,,0.01236687082891863,0.013910248475311754,False,absolute_regret_exceeds_tolerance,False,{},,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.01,5,37,0.8858725974754149,,,,0.00317484483790198,0.003571063462756249,True,absolute_regret_within_tolerance,False,"{""1"": 0.20967741935483872, ""2"": 0.1935483870967742, ""3"": 0.2542372881355932}",0.21915436486240203,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.01,0.01,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,80675b3d4d3e2199c6d5b1ce523d5b3832110776e2fad928fa1555eeb80be603
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.02,1,38,0.8835940209799544,,,,0.005453421333362463,0.006134004861621968,True,absolute_regret_within_tolerance,False,"{""2"": 0.20967741935483872, ""3"": 0.2711864406779661, ""4"": 0.25, ""5"": 0.20967741935483872}",0.23513531984691088,True,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 43}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.02,2,37,0.8890474423133169,,,,0.0,0.0,True,absolute_regret_within_tolerance,False,"{""1"": 0.20967741935483872, ""3"": 0.23333333333333334, ""4"": 0.1935483870967742, ""5"": 0.1935483870967742}",0.2075268817204301,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 44}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.02,3,37,0.8876237127978086,,,,0.0014237295155082874,0.0016014100572672686,True,absolute_regret_within_tolerance,False,"{""1"": 0.2711864406779661, ""2"": 0.23333333333333334, ""4"": 0.1746031746031746, ""5"": 0.2542372881355932}",0.23334005918751682,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 45}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.02,4,37,0.8766805714843983,,,,0.01236687082891863,0.013910248475311754,True,absolute_regret_within_tolerance,False,"{""1"": 0.25, ""2"": 0.1935483870967742, ""3"": 0.1746031746031746, ""5"": 0.1044776119402985}",0.18065729341006181,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 46}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
AMP-AD,svm_l1,mayo,high,legacy_zero_truncated,absolute,0.02,5,37,0.8858725974754149,,,,0.00317484483790198,0.003571063462756249,True,absolute_regret_within_tolerance,False,"{""1"": 0.20967741935483872, ""2"": 0.1935483870967742, ""3"": 0.2542372881355932, ""4"": 0.1044776119402985}",0.19048517663187614,False,mean_jaccard > higher_locking_score > smaller_feature_count > lower_run_id,regret_constrained_medoid,absolute,0.02,0.02,1,macro_ovr_auroc,"{""candidate_run_seed_rule"": ""42 + run_id"", ""locking_cv_seed"": 42, ""run_seed"": 47}",0.1.0,734e36a1e2a161f131d4990233d0d344c554195dfbfaa24b833950485ca54df8
